Year,YearWeeknum,YearMonth,Month,Time,TimeRow,IreCent,DenCent,FranCent,GerCent,NetCent,EUCent,UKCent,GBCent,UsHogCent,BrazCent,CanBar,FranBar,GerFeedBar,GerFeedWh,FranMill,GerWheat,GerRape,UsMaize,UsSoftRed,UsSoyabeans,GerKill,GBKill,IrishKill,NIKill,DenKill,NetKill,USKill,SowKillGer,SowKillIRE,SowKillGB,USDeadWeight_x,CAD,USD,EUR,AUD,CNY,DKK,GBP,Angola,Mexico,Canada,Chile,Philippines,Singapore,Australia,China,Hong Kong,Japan,Korea,Russia,Ukraine,United States,EUMarAvaiKg,USMarAvaiKg,CNMarAvaiKg,availEuro,availUS,availCN,RussiaEuro,EUMarAvaiKgO,USMarAvaiKgO,CNMarAvaiKgO,availEuroO,availUSO,availCNO,EUPricePKg,USPricePKg,CNPricePKg,AusKg,BrazilKg,Canadakg,EUKg,USKg,ReporterKg,AusEuro,BrazilEuro,CanadaEuro,EUEuro,USEuro,ReporterV,EUProdkg,EUProdhd,EUDead_Weightkg,USDeadWeight_y,USProdhd,USProdkg,EUavailRatio,USavailRatio,EUavailRatioO,USavailRatioO
2012,201245,201211,11,03/11/2012,931,170.09,172.8,168.0,187.68,169.01,182.69,191.72,195.77,136.58,148.45,273.2,230.0,239.0,263.0,252.0,269.0,475.0,317.1,342.2,595.3,936167.0,168205.510843,45445.0,32098.0,318200.0,275000.0,2358600.0,17879.0,1666.0,4875.94867007,205.0,0.655823470588,0.6537856,0.83816475,0.68074135,0.10384555,0.1123735,1.043841,6519.078,39153.606,18455.7,1921.559,6770.571,5510.023,14427.694,47076.331,22063.335,66304.263,27533.118,66112.06,19720.26,25854.771,328268.763,341567.598,348966.669,863587709.043,796041746.346,815776996.561,132151924.688,307547.532,320846.367,328245.438,690386368.642,633771723.704,650313114.767,2.63073373522,2.28113976795,2.33769316393,1222.352,37690.014,81453.803,110946.0,136110.2,367422.369,2626507.80887,68603086.151,155449696.887,231636660.335,265551978.677,723867929.859,1851.63,20641.04,89.7062357323,93.2064755271,9153700.0,853184115.032,0.177286370927,0.400344535232,0.166095565529,0.376057595714
2012,201246,201211,11,10/11/2012,932,170.2,168.92,166.0,186.66,168.87,181.2,195.7,198.09,137.03,150.38,271.7,251.0,244.0,267.0,271.5,276.0,479.0,319.6,352.2,568.5,1021437.0,172602.51892,55869.0,32734.0,338200.0,279000.0,2355700.0,20717.0,2100.0,6223.20354684,206.0,0.655823470588,0.6537856,0.83816475,0.68074135,0.10384555,0.1123735,1.043841,6519.078,39153.606,18455.7,1921.559,6770.571,5510.023,14427.694,47076.331,22063.335,66304.263,27533.118,66112.06,19720.26,25854.771,328268.763,341567.598,348966.669,863587709.043,796041746.346,815776996.561,132151924.688,307547.532,320846.367,328245.438,690386368.642,633771723.704,650313114.767,2.63073373522,2.28113976795,2.33769316393,1222.352,37690.014,81453.803,110946.0,136110.2,367422.369,2626507.80887,68603086.151,155449696.887,231636660.335,265551978.677,723867929.859,1851.63,20641.04,89.7062357323,93.2064755271,9153700.0,853184115.032,0.177286370927,0.400344535232,0.166095565529,0.376057595714
2012,201247,201211,11,17/11/2012,933,170.56,168.92,166.0,186.66,168.98,180.43,195.2,196.09,136.35,152.69,271.7,240.0,250.0,274.0,265.0,280.0,470.0,322.4,339.8,547.6,996966.0,173443.213427,54715.0,32861.0,355100.0,286000.0,2373900.0,18360.0,1765.0,5219.46103928,205.0,0.655823470588,0.6537856,0.83816475,0.68074135,0.10384555,0.1123735,1.043841,6519.078,39153.606,18455.7,1921.559,6770.571,5510.023,14427.694,47076.331,22063.335,66304.263,27533.118,66112.06,19720.26,25854.771,328268.763,341567.598,348966.669,863587709.043,796041746.346,815776996.561,132151924.688,307547.532,320846.367,328245.438,690386368.642,633771723.704,650313114.767,2.63073373522,2.28113976795,2.33769316393,1222.352,37690.014,81453.803,110946.0,136110.2,367422.369,2626507.80887,68603086.151,155449696.887,231636660.335,265551978.677,723867929.859,1851.63,20641.04,89.7062357323,93.2064755271,9153700.0,853184115.032,0.177286370927,0.400344535232,0.166095565529,0.376057595714
2012,201248,201211,11,24/11/2012,934,170.89,168.95,168.0,183.6,166.26,179.62,194.49,195.94,131.75,151.68,271.7,240.0,250.0,274.0,265.0,280.0,470.0,322.4,339.8,547.6,1021929.0,171913.208214,55583.0,33589.0,354800.0,302000.0,2065500.0,19787.0,1977.0,5423.37925398,206.0,0.655823470588,0.6537856,0.83816475,0.68074135,0.10384555,0.1123735,1.043841,6519.078,39153.606,18455.7,1921.559,6770.571,5510.023,14427.694,47076.331,22063.335,66304.263,27533.118,66112.06,19720.26,25854.771,328268.763,341567.598,348966.669,863587709.043,796041746.346,815776996.561,132151924.688,307547.532,320846.367,328245.438,690386368.642,633771723.704,650313114.767,2.63073373522,2.28113976795,2.33769316393,1222.352,37690.014,81453.803,110946.0,136110.2,367422.369,2626507.80887,68603086.151,155449696.887,231636660.335,265551978.677,723867929.859,1851.63,20641.04,89.7062357323,93.2064755271,9153700.0,853184115.032,0.177286370927,0.400344535232,0.166095565529,0.376057595714
2012,201249,201212,12,01/12/2012,935,171.15,171.33,165.0,178.5,161.48,177.69,193.32,194.4,133.31,151.12,273.7,240.0,250.0,274.0,267.5,280.0,470.0,328.7,345.5,578.3,1035622.0,180689.05944,57093.0,33595.0,342500.0,302000.0,2398200.0,18926.0,1641.0,4462.9561599,207.0,0.656850375,0.649922777778,0.852014823529,0.680956705882,0.103325611111,0.114206529412,1.04928,6005.711,40155.63,15916.0,1686.091,8181.752,6201.408,14116.388,44202.972,17842.369,63043.486,27359.299,29317.414,11591.351,23778.954,269243.195,285619.871,293482.825,719479635.914,659323035.413,679999680.623,63097651.8659,247168.233,263544.909,271407.863,578858690.34,527604374.981,545221183.2,2.67222960236,2.24654725677,2.31699991515,1441.823,26842.307,59054.095,98454.8,123605.8,309398.825,3015410.31638,47556490.705,112658499.885,214578399.679,235238670.071,613047470.656,1719.64,19500.8,88.1830489006,93.7989255214,11180300.0,1048700127.01,0.156569511642,0.272356094602,0.143732544602,0.251306262117
2012,201250,201212,12,08/12/2012,936,171.42,171.32,161.0,177.48,159.65,175.16,193.32,194.56,139.53,157.88,274.6,234.0,244.0,275.0,261.5,280.5,483.0,322.5,348.0,587.6,1070473.0,188068.433986,58636.0,33729.0,335300.0,316000.0,2362800.0,18517.0,1889.0,5470.59431571,207.0,0.656850375,0.649922777778,0.852014823529,0.680956705882,0.103325611111,0.114206529412,1.04928,6005.711,40155.63,15916.0,1686.091,8181.752,6201.408,14116.388,44202.972,17842.369,63043.486,27359.299,29317.414,11591.351,23778.954,269243.195,285619.871,293482.825,719479635.914,659323035.413,679999680.623,63097651.8659,247168.233,263544.909,271407.863,578858690.34,527604374.981,545221183.2,2.67222960236,2.24654725677,2.31699991515,1441.823,26842.307,59054.095,98454.8,123605.8,309398.825,3015410.31638,47556490.705,112658499.885,214578399.679,235238670.071,613047470.656,1719.64,19500.8,88.1830489006,93.7989255214,11180300.0,1048700127.01,0.156569511642,0.272356094602,0.143732544602,0.251306262117
2012,201251,201212,12,15/12/2012,937,171.51,168.63,157.0,174.42,159.71,173.83,194.2,195.54,133.12,158.14,276.0,230.0,244.0,277.0,259.0,280.0,480.0,314.1,328.1,599.3,1098084.0,188295.712439,62680.0,33974.0,339700.0,268000.0,2297500.0,19153.0,2342.0,6406.39482259,207.0,0.656850375,0.649922777778,0.852014823529,0.680956705882,0.103325611111,0.114206529412,1.04928,6005.711,40155.63,15916.0,1686.091,8181.752,6201.408,14116.388,44202.972,17842.369,63043.486,27359.299,29317.414,11591.351,23778.954,269243.195,285619.871,293482.825,719479635.914,659323035.413,679999680.623,63097651.8659,247168.233,263544.909,271407.863,578858690.34,527604374.981,545221183.2,2.67222960236,2.24654725677,2.31699991515,1441.823,26842.307,59054.095,98454.8,123605.8,309398.825,3015410.31638,47556490.705,112658499.885,214578399.679,235238670.071,613047470.656,1719.64,19500.8,88.1830489006,93.7989255214,11180300.0,1048700127.01,0.156569511642,0.272356094602,0.143732544602,0.251306262117
2012,201252,201212,12,22/12/2012,938,171.56,167.13,156.0,171.36,155.12,170.89,192.95,194.71,133.08,159.94,276.0,230.0,244.0,277.0,259.0,280.0,480.0,314.1,328.1,599.3,808333.0,179159.716735,52673.0,29022.0,321300.0,141000.0,2357800.0,10574.0,293.0,3344.81245474,206.0,0.656850375,0.649922777778,0.852014823529,0.680956705882,0.103325611111,0.114206529412,1.04928,6005.711,40155.63,15916.0,1686.091,8181.752,6201.408,14116.388,44202.972,17842.369,63043.486,27359.299,29317.414,11591.351,23778.954,269243.195,285619.871,293482.825,719479635.914,659323035.413,679999680.623,63097651.8659,247168.233,263544.909,271407.863,578858690.34,527604374.981,545221183.2,2.67222960236,2.24654725677,2.31699991515,1441.823,26842.307,59054.095,98454.8,123605.8,309398.825,3015410.31638,47556490.705,112658499.885,214578399.679,235238670.071,613047470.656,1719.64,19500.8,88.1830489006,93.7989255214,11180300.0,1048700127.01,0.156569511642,0.272356094602,0.143732544602,0.251306262117
2012,201253,201212,12,29/12/2012,939,171.56,161.64,156.0,171.36,154.76,170.77,192.01,193.08,134.89,156.77,276.0,230.0,244.0,277.0,259.0,280.0,480.0,314.1,328.1,599.3,643416.0,96028.1368409,23196.0,18022.0,137800.0,218000.0,1764000.0,10313.0,847.0,1971.19840695,207.0,0.656850375,0.649922777778,0.852014823529,0.680956705882,0.103325611111,0.114206529412,1.04928,6005.711,40155.63,15916.0,1686.091,8181.752,6201.408,14116.388,44202.972,17842.369,63043.486,27359.299,29317.414,11591.351,23778.954,269243.195,285619.871,293482.825,719479635.914,659323035.413,679999680.623,63097651.8659,247168.233,263544.909,271407.863,578858690.34,527604374.981,545221183.2,2.67222960236,2.24654725677,2.31699991515,1441.823,26842.307,59054.095,98454.8,123605.8,309398.825,3015410.31638,47556490.705,112658499.885,214578399.679,235238670.071,613047470.656,1719.64,19500.8,88.1830489006,93.7989255214,11180300.0,1048700127.01,0.156569511642,0.272356094602,0.143732544602,0.251306262117
2013,201301,201301,1,05/01/2013,940,171.75,161.65,156.0,171.36,154.55,171.57,192.01,194.2,131.22,156.93,266.5,220.0,244.0,277.0,242.5,280.0,480.0,296.2,310.2,549.4,849848.0,130086.848957,42744.0,27007.0,298100.0,297000.0,1980800.0,17162.0,1807.0,3900.56693297,208.0,0.656558333333,0.651305761905,0.865324571429,0.684022421053,0.103742736842,0.115974428571,1.03992857143,3745.124,41112.368,15761.3,1576.854,7439.387,4163.161,14234.925,43576.534,18788.217,71060.874,23068.176,43444.93,9958.638,25580.159,282398.279,297930.488,307749.347,743601103.785,678249000.915,705449595.204,88767311.9206,265473.753,281005.962,290824.821,617055620.256,560504839.848,584042182.444,2.63316443152,2.20390069882,2.29228624555,1420.276,28898.906,66002.765,100560.0,126628.7,323510.647,3061653.56642,51866071.9713,130223634.611,211390113.595,246955945.072,643497418.815,1987.25,21596.67,92.016500692,94.2355107019,8588000.0,809294565.908,0.142105059253,0.368136029266,0.133588503208,0.34722333973
2013,201302,201301,1,12/01/2013,941,171.75,161.66,156.0,170.34,154.14,169.22,190.73,187.46,137.0,159.25,267.2,225.0,232.0,257.0,246.0,258.5,483.0,305.0,313.3,550.5,1070798.0,164301.44878,57022.0,32805.0,362600.0,296000.0,2267800.0,22345.0,2184.0,6165.61133866,208.0,0.656558333333,0.651305761905,0.865324571429,0.684022421053,0.103742736842,0.115974428571,1.03992857143,3745.124,41112.368,15761.3,1576.854,7439.387,4163.161,14234.925,43576.534,18788.217,71060.874,23068.176,43444.93,9958.638,25580.159,282398.279,297930.488,307749.347,743601103.785,678249000.915,705449595.204,88767311.9206,265473.753,281005.962,290824.821,617055620.256,560504839.848,584042182.444,2.63316443152,2.20390069882,2.29228624555,1420.276,28898.906,66002.765,100560.0,126628.7,323510.647,3061653.56642,51866071.9713,130223634.611,211390113.595,246955945.072,643497418.815,1987.25,21596.67,92.016500692,94.2355107019,8588000.0,809294565.908,0.142105059253,0.368136029266,0.133588503208,0.34722333973
2013,201303,201301,1,19/01/2013,942,168.03,222.69,156.0,168.3,150.89,170.43,190.73,187.48,137.35,159.59,265.1,224.5,232.0,264.0,251.0,266.0,475.0,311.6,324.9,566.7,1042781.0,168639.29479,55648.0,32161.0,350400.0,291000.0,2206200.0,18235.0,1923.0,5840.56409425,208.0,0.656558333333,0.651305761905,0.865324571429,0.684022421053,0.103742736842,0.115974428571,1.03992857143,3745.124,41112.368,15761.3,1576.854,7439.387,4163.161,14234.925,43576.534,18788.217,71060.874,23068.176,43444.93,9958.638,25580.159,282398.279,297930.488,307749.347,743601103.785,678249000.915,705449595.204,88767311.9206,265473.753,281005.962,290824.821,617055620.256,560504839.848,584042182.444,2.63316443152,2.20390069882,2.29228624555,1420.276,28898.906,66002.765,100560.0,126628.7,323510.647,3061653.56642,51866071.9713,130223634.611,211390113.595,246955945.072,643497418.815,1987.25,21596.67,92.016500692,94.2355107019,8588000.0,809294565.908,0.142105059253,0.368136029266,0.133588503208,0.34722333973
2013,201304,201301,1,26/01/2013,943,168.09,159.05,154.0,168.3,149.27,169.33,186.37,182.51,139.05,158.87,261.5,221.0,234.0,265.0,246.0,266.0,489.0,308.2,315.8,571.0,1022179.0,165163.59389,56577.0,32035.0,348400.0,287000.0,2133200.0,17603.0,1869.0,4360.36477554,207.0,0.656558333333,0.651305761905,0.865324571429,0.684022421053,0.103742736842,0.115974428571,1.03992857143,3745.124,41112.368,15761.3,1576.854,7439.387,4163.161,14234.925,43576.534,18788.217,71060.874,23068.176,43444.93,9958.638,25580.159,282398.279,297930.488,307749.347,743601103.785,678249000.915,705449595.204,88767311.9206,265473.753,281005.962,290824.821,617055620.256,560504839.848,584042182.444,2.63316443152,2.20390069882,2.29228624555,1420.276,28898.906,66002.765,100560.0,126628.7,323510.647,3061653.56642,51866071.9713,130223634.611,211390113.595,246955945.072,643497418.815,1987.25,21596.67,92.016500692,94.2355107019,8588000.0,809294565.908,0.142105059253,0.368136029266,0.133588503208,0.34722333973
2013,201305,201302,2,02/02/2013,944,168.09,156.68,153.0,168.3,150.39,169.18,181.43,179.21,139.21,158.16,263.8,220.0,233.0,264.0,244.5,264.0,469.0,313.4,309.4,577.0,1024789.0,163340.813583,54693.0,30892.0,339200.0,290000.0,2168600.0,18945.0,1875.0,5097.89285859,207.0,0.648471833333,0.654867947368,0.874803315789,0.675863473684,0.104253785714,0.117268421053,1.01378005263,3991.552,31160.652,15675.3,1971.234,7712.746,4936.178,11619.224,44146.916,17874.443,63786.245,23404.148,45502.414,12874.263,25960.023,279454.686,284655.315,294940.038,706474915.566,640868821.895,669114170.23,92948493.418,260842.976,266043.605,276328.328,588907499.169,531515070.889,556224195.268,2.52804819872,2.17287834585,2.26864475494,1436.59,29751.622,64481.826,103326.0,111619.3,310615.338,3293454.02249,55046351.6184,120979472.64,221426724.827,217311756.204,618057759.312,1711.23,19083.38,89.6712217647,93.8945840515,8518100.0,799803456.409,0.163306327028,0.355906582697,0.152430109337,0.332636228148
2013,201306,201302,2,09/02/2013,945,168.18,156.7,153.0,169.32,150.37,169.86,178.08,178.51,142.07,159.07,262.1,215.0,230.0,262.0,238.5,265.0,480.0,303.9,310.5,568.3,1009924.0,169008.232283,53340.0,31002.0,336700.0,248000.0,2141400.0,17368.0,1849.0,4909.81782651,207.0,0.648471833333,0.654867947368,0.874803315789,0.675863473684,0.104253785714,0.117268421053,1.01378005263,3991.552,31160.652,15675.3,1971.234,7712.746,4936.178,11619.224,44146.916,17874.443,63786.245,23404.148,45502.414,12874.263,25960.023,279454.686,284655.315,294940.038,706474915.566,640868821.895,669114170.23,92948493.418,260842.976,266043.605,276328.328,588907499.169,531515070.889,556224195.268,2.52804819872,2.17287834585,2.26864475494,1436.59,29751.622,64481.826,103326.0,111619.3,310615.338,3293454.02249,55046351.6184,120979472.64,221426724.827,217311756.204,618057759.312,1711.23,19083.38,89.6712217647,93.8945840515,8518100.0,799803456.409,0.163306327028,0.355906582697,0.152430109337,0.332636228148
2013,201307,201302,2,16/02/2013,946,168.51,156.67,154.0,172.38,153.32,171.5,176.77,177.97,140.57,160.23,261.3,,228.0,257.0,,259.0,465.0,299.1,304.7,558.3,984404.0,165214.411327,54513.0,32648.0,332800.0,279000.0,2139300.0,17381.0,1545.0,5089.28084869,207.0,0.648471833333,0.654867947368,0.874803315789,0.675863473684,0.104253785714,0.117268421053,1.01378005263,3991.552,31160.652,15675.3,1971.234,7712.746,4936.178,11619.224,44146.916,17874.443,63786.245,23404.148,45502.414,12874.263,25960.023,279454.686,284655.315,294940.038,706474915.566,640868821.895,669114170.23,92948493.418,260842.976,266043.605,276328.328,588907499.169,531515070.889,556224195.268,2.52804819872,2.17287834585,2.26864475494,1436.59,29751.622,64481.826,103326.0,111619.3,310615.338,3293454.02249,55046351.6184,120979472.64,221426724.827,217311756.204,618057759.312,1711.23,19083.38,89.6712217647,93.8945840515,8518100.0,799803456.409,0.163306327028,0.355906582697,0.152430109337,0.332636228148
2013,201308,201302,2,23/02/2013,947,168.25,156.71,158.0,172.38,154.11,172.3,175.2,176.55,137.22,160.59,257.6,,224.0,255.0,,261.0,480.0,295.8,296.5,568.2,1001693.0,163558.401267,54778.0,31483.0,335700.0,283000.0,2068800.0,19652.0,1840.0,4835.12801381,207.0,0.648471833333,0.654867947368,0.874803315789,0.675863473684,0.104253785714,0.117268421053,1.01378005263,3991.552,31160.652,15675.3,1971.234,7712.746,4936.178,11619.224,44146.916,17874.443,63786.245,23404.148,45502.414,12874.263,25960.023,279454.686,284655.315,294940.038,706474915.566,640868821.895,669114170.23,92948493.418,260842.976,266043.605,276328.328,588907499.169,531515070.889,556224195.268,2.52804819872,2.17287834585,2.26864475494,1436.59,29751.622,64481.826,103326.0,111619.3,310615.338,3293454.02249,55046351.6184,120979472.64,221426724.827,217311756.204,618057759.312,1711.23,19083.38,89.6712217647,93.8945840515,8518100.0,799803456.409,0.163306327028,0.355906582697,0.152430109337,0.332636228148
2013,201309,201303,3,02/03/2013,948,168.38,156.71,159.0,171.36,154.11,173.5,174.31,176.06,131.13,163.29,264.8,213.0,220.0,249.0,239.0,252.0,475.0,307.7,292.2,561.7,1018365.0,161812.955123,55286.0,31445.0,337700.0,288000.0,2162300.0,18792.0,2011.0,5602.773311,208.0,0.649055111111,0.665264095238,0.8622971,0.687667263158,0.1060499,0.115705833333,1.0026569,3349.529,28513.439,15321.3,2425.429,8943.169,5283.732,12212.502,42151.861,20869.782,66834.821,19486.431,45058.525,13168.454,26464.521,281570.056,238560.449,294762.195,721296577.623,542822393.665,682255048.349,94476554.9953,261568.197,218558.59,274760.336,590140464.977,436242693.725,556475067.504,2.56169490417,1.84156042692,2.31459481549,1332.863,27137.332,69881.8,103452.3,108279.2,310083.495,2836877.69815,51891495.5393,132329693.562,217943617.365,216998776.399,622000460.564,1742.08,19442.21,89.602982377,94.1668402882,10920900.0,1028386646.1,0.161628659993,0.231975444162,0.150147063855,0.212525698217
2013,201310,201303,3,09/03/2013,949,168.36,156.8,160.0,171.36,154.25,172.28,174.1,175.92,129.59,163.34,264.2,204.0,218.0,248.0,230.5,252.0,475.0,304.9,283.6,571.6,1020659.0,166414.217688,54599.0,31299.0,294300.0,282000.0,2198300.0,18444.0,1872.0,4996.89457636,208.0,0.649055111111,0.665264095238,0.8622971,0.687667263158,0.1060499,0.115705833333,1.0026569,3349.529,28513.439,15321.3,2425.429,8943.169,5283.732,12212.502,42151.861,20869.782,66834.821,19486.431,45058.525,13168.454,26464.521,281570.056,238560.449,294762.195,721296577.623,542822393.665,682255048.349,94476554.9953,261568.197,218558.59,274760.336,590140464.977,436242693.725,556475067.504,2.56169490417,1.84156042692,2.31459481549,1332.863,27137.332,69881.8,103452.3,108279.2,310083.495,2836877.69815,51891495.5393,132329693.562,217943617.365,216998776.399,622000460.564,1742.08,19442.21,89.602982377,94.1668402882,10920900.0,1028386646.1,0.161628659993,0.231975444162,0.150147063855,0.212525698217
2013,201311,201303,3,16/03/2013,950,168.26,154.34,161.0,171.36,154.31,172.07,174.1,175.1,128.02,162.21,267.0,206.0,216.0,246.0,232.0,247.0,476.0,309.8,293.9,562.8,1027425.0,165030.374258,56665.0,33093.0,353700.0,286000.0,2194300.0,19296.0,1708.0,5688.6303924,208.0,0.649055111111,0.665264095238,0.8622971,0.687667263158,0.1060499,0.115705833333,1.0026569,3349.529,28513.439,15321.3,2425.429,8943.169,5283.732,12212.502,42151.861,20869.782,66834.821,19486.431,45058.525,13168.454,26464.521,281570.056,238560.449,294762.195,721296577.623,542822393.665,682255048.349,94476554.9953,261568.197,218558.59,274760.336,590140464.977,436242693.725,556475067.504,2.56169490417,1.84156042692,2.31459481549,1332.863,27137.332,69881.8,103452.3,108279.2,310083.495,2836877.69815,51891495.5393,132329693.562,217943617.365,216998776.399,622000460.564,1742.08,19442.21,89.602982377,94.1668402882,10920900.0,1028386646.1,0.161628659993,0.231975444162,0.150147063855,0.212525698217
2013,201312,201303,3,23/03/2013,951,168.26,154.41,165.0,171.36,154.46,172.27,174.31,180.3,126.75,161.6,265.4,213.0,214.0,245.0,243.5,249.0,474.0,311.9,294.6,556.9,1044413.0,168579.717588,47222.0,26211.0,360200.0,273000.0,2178500.0,18312.0,1865.0,4965.12596851,207.0,0.649055111111,0.665264095238,0.8622971,0.687667263158,0.1060499,0.115705833333,1.0026569,3349.529,28513.439,15321.3,2425.429,8943.169,5283.732,12212.502,42151.861,20869.782,66834.821,19486.431,45058.525,13168.454,26464.521,281570.056,238560.449,294762.195,721296577.623,542822393.665,682255048.349,94476554.9953,261568.197,218558.59,274760.336,590140464.977,436242693.725,556475067.504,2.56169490417,1.84156042692,2.31459481549,1332.863,27137.332,69881.8,103452.3,108279.2,310083.495,2836877.69815,51891495.5393,132329693.562,217943617.365,216998776.399,622000460.564,1742.08,19442.21,89.602982377,94.1668402882,10920900.0,1028386646.1,0.161628659993,0.231975444162,0.150147063855,0.212525698217
2013,201313,201303,3,30/03/2013,952,168.29,154.41,164.0,171.36,154.54,170.94,178.5,182.05,127.37,157.98,267.5,207.0,216.0,253.0,243.0,255.0,489.0,298.1,273.6,561.7,898473.0,147722.690465,56655.0,28899.0,196500.0,231000.0,2187500.0,17313.0,1692.0,4850.34906273,207.0,0.649055111111,0.665264095238,0.8622971,0.687667263158,0.1060499,0.115705833333,1.0026569,3349.529,28513.439,15321.3,2425.429,8943.169,5283.732,12212.502,42151.861,20869.782,66834.821,19486.431,45058.525,13168.454,26464.521,281570.056,238560.449,294762.195,721296577.623,542822393.665,682255048.349,94476554.9953,261568.197,218558.59,274760.336,590140464.977,436242693.725,556475067.504,2.56169490417,1.84156042692,2.31459481549,1332.863,27137.332,69881.8,103452.3,108279.2,310083.495,2836877.69815,51891495.5393,132329693.562,217943617.365,216998776.399,622000460.564,1742.08,19442.21,89.602982377,94.1668402882,10920900.0,1028386646.1,0.161628659993,0.231975444162,0.150147063855,0.212525698217
2013,201314,201304,4,06/04/2013,953,168.39,154.4,163.0,171.36,155.29,171.73,180.88,183.36,131.34,155.52,258.8,211.0,215.0,249.0,240.0,252.0,481.0,272.0,279.6,531.2,909349.0,158023.175048,46275.0,25024.0,300300.0,279000.0,2096700.0,17465.0,1489.0,4473.10900736,208.0,0.6526095,0.664790181818,0.865898619048,0.6905472,0.106408888889,0.11615715,1.01741428571,2235.015,36899.804,15547.0,3073.875,11446.297,6789.961,9534.076,41785.613,17894.103,62523.894,19644.513,57188.815,7294.434,25179.594,280137.19,234668.585,301489.994,730514455.431,523992034.296,690980131.384,122986438.546,256592.042,211123.437,277944.846,595205322.853,416377843.59,560972606.256,2.60770251687,1.73800804247,2.29188412596,1220.9,23022.537,64848.957,114143.4,113801.2,317036.994,2864342.89857,45915233.6739,122121295.807,241124225.386,220563260.189,632588357.956,1858.35,20598.68,90.2169459402,94.3481810759,8459800.0,798166742.266,0.150745117981,0.29400947518,0.138075196814,0.264510441015
2013,201315,201304,4,13/04/2013,954,168.41,116.69,161.0,172.38,155.52,168.14,181.12,182.81,133.63,153.75,259.3,212.5,220.0,254.0,242.5,255.0,470.0,283.7,287.2,567.0,1008972.0,155906.62805,56449.0,32188.0,368600.0,269000.0,2078200.0,20812.0,2129.0,5118.13742926,208.0,0.6526095,0.664790181818,0.865898619048,0.6905472,0.106408888889,0.11615715,1.01741428571,2235.015,36899.804,15547.0,3073.875,11446.297,6789.961,9534.076,41785.613,17894.103,62523.894,19644.513,57188.815,7294.434,25179.594,280137.19,234668.585,301489.994,730514455.431,523992034.296,690980131.384,122986438.546,256592.042,211123.437,277944.846,595205322.853,416377843.59,560972606.256,2.60770251687,1.73800804247,2.29188412596,1220.9,23022.537,64848.957,114143.4,113801.2,317036.994,2864342.89857,45915233.6739,122121295.807,241124225.386,220563260.189,632588357.956,1858.35,20598.68,90.2169459402,94.3481810759,8459800.0,798166742.266,0.150745117981,0.29400947518,0.138075196814,0.264510441015
2013,201316,201304,4,20/04/2013,955,164.46,154.38,159.0,173.4,157.25,171.16,182.76,184.25,134.55,148.97,256.4,215.0,219.0,252.0,240.5,252.0,474.0,281.1,286.9,572.6,992647.0,155946.590825,55769.0,31451.0,346200.0,276000.0,2139900.0,17451.0,1926.0,4784.5746075,208.0,0.6526095,0.664790181818,0.865898619048,0.6905472,0.106408888889,0.11615715,1.01741428571,2235.015,36899.804,15547.0,3073.875,11446.297,6789.961,9534.076,41785.613,17894.103,62523.894,19644.513,57188.815,7294.434,25179.594,280137.19,234668.585,301489.994,730514455.431,523992034.296,690980131.384,122986438.546,256592.042,211123.437,277944.846,595205322.853,416377843.59,560972606.256,2.60770251687,1.73800804247,2.29188412596,1220.9,23022.537,64848.957,114143.4,113801.2,317036.994,2864342.89857,45915233.6739,122121295.807,241124225.386,220563260.189,632588357.956,1858.35,20598.68,90.2169459402,94.3481810759,8459800.0,798166742.266,0.150745117981,0.29400947518,0.138075196814,0.264510441015
2013,201317,201304,4,27/04/2013,956,164.46,154.38,156.0,170.34,157.24,170.21,184.5,185.63,135.86,137.81,256.4,198.5,216.0,249.0,233.5,249.0,480.0,281.1,286.9,572.6,1002107.0,159643.88761,53476.0,30488.0,277000.0,236000.0,2145000.0,18198.0,1540.0,5143.39139684,208.0,0.6526095,0.664790181818,0.865898619048,0.6905472,0.106408888889,0.11615715,1.01741428571,2235.015,36899.804,15547.0,3073.875,11446.297,6789.961,9534.076,41785.613,17894.103,62523.894,19644.513,57188.815,7294.434,25179.594,280137.19,234668.585,301489.994,730514455.431,523992034.296,690980131.384,122986438.546,256592.042,211123.437,277944.846,595205322.853,416377843.59,560972606.256,2.60770251687,1.73800804247,2.29188412596,1220.9,23022.537,64848.957,114143.4,113801.2,317036.994,2864342.89857,45915233.6739,122121295.807,241124225.386,220563260.189,632588357.956,1858.35,20598.68,90.2169459402,94.3481810759,8459800.0,798166742.266,0.150745117981,0.29400947518,0.138075196814,0.264510441015
