source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"1,028,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"1,038,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,015,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"994,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"2,067,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,173,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,087,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"2,060,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"536,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"541,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"510,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"484,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"1,163,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"1,187,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,202,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"1,153,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"365,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"406,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"552,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"495,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"351,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"324,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"315,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"339,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"1,996,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,058,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,048,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"2,001,000",
